,EOF1,EOF2
1991-01-24 09:00:00,0.30130523325840947,-0.2869178734782692
1991-01-25 09:00:00,0.6100893507276032,-0.11340287639876437
1991-01-26 09:00:00,0.7506001425912594,0.16353879696516924
1991-01-27 09:00:00,0.6653510348441595,0.4457208242532967
1991-02-08 09:00:00,0.3668033800556304,0.08866492380668174
1991-02-09 09:00:00,0.32969106007702126,0.3583502686797026
1991-02-10 09:00:00,0.16050090180928664,0.39028697068874263
1991-02-18 09:00:00,-0.4456892324112972,0.2581843649262587
1991-02-26 09:00:00,-0.5021950901243042,-0.46835991498295815
1991-12-04 09:00:00,0.46531303360404086,-0.03729127667068389
1991-12-05 09:00:00,0.2092242100270152,-0.042253259462547994
1991-12-10 09:00:00,-0.27142460163375753,-0.12112437229541084
1991-12-11 09:00:00,-0.058889151579930715,-0.05971666376050737
1991-12-12 09:00:00,0.13773207596617482,-0.09166300139082835
1991-12-13 09:00:00,0.286483177573306,-0.13936659062059956
1991-12-14 09:00:00,0.40742271071757136,-0.22046606315469786
1991-12-15 09:00:00,0.5634327016759042,-0.09929971867630828
1991-12-16 09:00:00,0.6079730378063273,0.26325552775649
1991-12-25 09:00:00,-0.39348711691989535,-0.4757420300302027
1991-12-26 09:00:00,-0.33954971477957097,-0.29562048935353485
1992-01-03 09:00:00,0.7360852013960002,-0.33242641698876463
1992-01-04 09:00:00,0.6529571380764568,0.10226773762902848
1992-01-05 09:00:00,0.32376513928206146,0.1825008207259871
1992-01-06 09:00:00,0.31282362177275336,0.0883169379012567
1992-01-23 09:00:00,0.48300764362753273,0.37477104931979766
1992-01-24 09:00:00,0.5075542281635765,0.40777185397144183
1992-01-25 09:00:00,0.4507639127072228,0.41977192411498915
1992-01-27 09:00:00,0.09706164759255295,0.38889927129389357
1992-01-28 09:00:00,0.03741486477811565,0.4000727532520679
1992-01-29 09:00:00,-0.007918102505657963,0.21252531437741035
1992-02-12 09:00:00,0.4107990741272286,0.04269421515636013
1992-02-25 09:00:00,0.44894804976782593,-0.5706426283360303
1992-02-26 09:00:00,0.6731435812477699,-0.31382681904278686
1992-12-23 09:00:00,0.44232585612663705,-0.09329669398327078
1992-12-30 09:00:00,0.3654320983951712,0.26530606746147123
1992-12-31 09:00:00,0.20798639138570407,0.45874900305797933
1993-01-05 09:00:00,-0.014392930950452049,-0.17410193552748573
1993-01-07 09:00:00,-0.41029903975357435,-0.5183755060048207
1993-01-08 09:00:00,-0.27429001742238956,-0.6365310444321821
1993-01-09 09:00:00,0.04462340819945766,-0.6624725547548385
1993-01-12 09:00:00,0.30730639383979313,-0.4997252260959632
1993-01-15 09:00:00,0.15727088875372205,0.15582788694735308
1993-02-04 09:00:00,0.5840368548423364,-0.11485456012370782
1993-02-05 09:00:00,0.6703334328722452,-0.018929859882302513
1993-02-06 09:00:00,0.6497094053009801,0.08774262440783422
1993-02-07 09:00:00,0.6290939743503761,0.16325428888230475
1993-02-14 09:00:00,0.43751379118137596,-0.20555478950951966
1993-02-18 09:00:00,-0.24775584978646217,-0.18075403932017572
1993-02-19 09:00:00,-0.2536036887687009,-0.3031607572937062
1993-02-22 09:00:00,-0.3726155194320009,-0.16415021627500423
1993-02-25 09:00:00,-0.6550901466366152,0.47459531770817276
1993-02-26 09:00:00,-0.6952726355342271,0.36030940451515436
1994-01-11 09:00:00,-0.6535561658336688,0.2574724059077977
1994-01-12 09:00:00,-0.6473609679890701,0.17982052808779506
1994-01-15 09:00:00,-0.49924236422454427,-0.5704406294265405
1994-01-16 09:00:00,-0.3630125066822669,-0.2965924339859264
1994-01-25 09:00:00,0.10399684948822822,0.3089688721549969
1994-01-26 09:00:00,0.15253929858465368,0.4089170067128416
1994-01-27 09:00:00,-0.10535956731088274,0.41759084195900387
1994-02-08 09:00:00,-0.2837567579596837,0.13363861296646404
1994-02-09 09:00:00,-0.01801238396912187,0.2149670575680724
1994-02-20 09:00:00,-0.5549750063204426,0.1853552508550343
1994-02-21 09:00:00,-0.5845444141014513,-0.17478685470478114
1994-02-22 09:00:00,-0.23875150872733789,-0.5058099923123822
1994-12-05 09:00:00,0.6700214903950034,-0.08210983757191251
1994-12-06 09:00:00,0.5965221831235494,-0.02719627930449009
1994-12-07 09:00:00,0.3858891257047644,0.01884297545482109
1995-01-08 09:00:00,-0.7196140292914013,0.14281931207163898
1995-01-09 09:00:00,-0.7158362321240441,0.18557972345597376
1995-01-17 09:00:00,-0.342213385839794,-0.39421804895337403
1995-02-06 09:00:00,0.18231820549410052,-0.5080134312068303
1995-02-07 09:00:00,0.2781751146111043,-0.5402325470612012
1995-02-08 09:00:00,0.3491601456192126,-0.48690812260473576
1995-02-09 09:00:00,0.33583494985006196,-0.06046911315022479
1995-02-10 09:00:00,0.11624977527985846,0.28276743504123886
1995-02-14 09:00:00,-0.33522347014227377,-0.14755824368061413
1995-02-15 09:00:00,-0.2075631032225514,-0.42244144511993653
1995-12-07 09:00:00,0.21420973393592654,0.4460222868121224
1995-12-17 09:00:00,0.5774768157509582,0.08464935162272515
1996-01-15 09:00:00,-0.5081645652453614,-0.21513420638537376
1996-01-16 09:00:00,-0.31831992645545354,-0.4390176956252947
1996-02-06 09:00:00,-0.3010309656785118,0.46018067600697593
1996-02-23 09:00:00,-0.4892290006555293,0.5086515057481503
1996-02-24 09:00:00,-0.6059991542731172,0.3530785201262661
1996-02-25 09:00:00,-0.4854887866978663,0.2084386556626256
1996-02-26 09:00:00,-0.2751453643948971,0.14539460917388056
1997-01-18 09:00:00,0.3333704894170219,0.12577213196516832
1997-02-23 09:00:00,0.4052261009259541,-0.6386730947754231
1997-02-28 09:00:00,-0.03672207749621381,0.06841802695341906
1997-12-08 09:00:00,-0.6530609948632204,-0.027631144566876494
1997-12-09 09:00:00,-0.4178903598216204,-0.23324248790985289
1997-12-10 09:00:00,-0.14314097651508015,-0.12223379502688447
1997-12-14 09:00:00,-0.33222339053234434,0.08026545961049183
1998-01-06 09:00:00,0.26541641683781125,0.060355374930921475
1998-01-07 09:00:00,0.106077983664462,0.12846769220834656
1998-01-21 09:00:00,-0.2906874014538003,0.09213075828074524
1998-01-26 09:00:00,-0.28121992067081114,0.24911988626096043
1998-01-30 09:00:00,0.04647419884536172,-0.03064038151263923
1998-02-09 09:00:00,0.27735295333350435,-0.32240940194010376
1998-02-10 09:00:00,0.4037896965807365,-0.30661822434651037
1998-02-13 09:00:00,0.6234694872816403,0.11361432016545722
1998-02-14 09:00:00,0.4560990481585703,0.014058245660871646
1998-02-19 09:00:00,0.3032356638439573,-0.4020110433530177
1998-02-24 09:00:00,-0.39161903048943925,0.06502525222552387
1999-02-06 09:00:00,-0.3159401725138875,0.22270951299909042
1999-02-21 09:00:00,0.08270659921721857,-0.05711174969965851
1999-02-22 09:00:00,0.03374715019428233,0.1878168782015334
2000-01-12 09:00:00,-0.3719142366133715,0.11452161110867984
2000-01-18 09:00:00,0.09386195740892675,-0.05202474140803934
2000-01-19 09:00:00,-0.08000916170482812,-0.09491591955393348
2000-02-25 09:00:00,-0.2876514746800015,-0.5312437502838172
2000-12-16 09:00:00,-0.018507897124596374,0.6636537032663123
2000-12-31 09:00:00,-0.7498384462163915,0.16940905733455633
2001-01-01 09:00:00,-0.6764811042621143,-0.12268381212672257
2001-02-22 09:00:00,0.26405446378363195,-0.350576656242306
2001-02-26 09:00:00,-0.35314337185609956,0.35701072732402933
2001-12-06 09:00:00,0.0006488704455918105,-0.5977753049582726
2002-01-11 09:00:00,0.6351994139244141,-0.3435657158941468
2002-01-12 09:00:00,0.5797327951870532,-0.18401954242065618
2002-01-13 09:00:00,0.24937767992049545,-0.05095108472151992
2002-01-24 09:00:00,-0.03200912642499854,-0.05423194662450378
2002-12-12 09:00:00,0.48223894190780725,0.034254988474761036
2002-12-13 09:00:00,0.5872923041889078,0.10719862908877958
2002-12-14 09:00:00,0.5246554137475827,0.08652876862491539
2003-02-16 09:00:00,0.012953090062777384,0.6131167008943715
2003-02-17 09:00:00,-0.13607122048408163,0.6234046392812006
2003-02-18 09:00:00,-0.29032971530746743,0.3711554857158138
2003-02-19 09:00:00,-0.18367519075885771,-0.0379180148536901
2003-02-27 09:00:00,0.3145426771365042,-0.05788687637177793
2003-12-06 09:00:00,0.4106792648501138,-0.31009875967425427
2003-12-07 09:00:00,0.08012687847450807,-0.020405124112032647
2003-12-16 09:00:00,-0.677331041869963,-0.16285811763680796
2003-12-17 09:00:00,-0.5857096703280317,-0.3127013163593299
2004-01-08 09:00:00,-0.021434809161295865,-0.5671532614155342
2004-01-15 09:00:00,0.1079392859380472,0.19730879040531712
2004-01-21 09:00:00,-0.584548870505193,0.4467267700847431
2004-02-07 09:00:00,0.5501902880143447,-0.007831013329602848
2004-12-16 09:00:00,0.6994426792792279,-0.034437761382522906
2004-12-17 09:00:00,0.5093093557338088,0.3967929946209706
2004-12-18 09:00:00,-0.022897298293847054,0.3892188839676116
2004-12-27 09:00:00,-0.0714090581628821,0.5837931766958959
2004-12-28 09:00:00,-0.2199383029821804,0.6566045112774218
2004-12-30 09:00:00,-0.5096686005004295,0.5179082148948959
2005-01-01 09:00:00,-0.618681625504602,0.322381327109803
2005-01-28 09:00:00,-0.5917420453985787,0.4938211623161566
2005-01-29 09:00:00,-0.6828002651184937,0.4552956992499984
2005-01-31 09:00:00,-0.6415044626268855,0.16693040896564454
2005-02-01 09:00:00,-0.5733711297455386,0.060881616072481506
2005-02-09 09:00:00,0.15784834871422004,0.35589564486045416
2005-02-10 09:00:00,0.2001591942731624,0.35650161712085565
2005-02-12 09:00:00,0.40299769780487993,-0.37259938327012404
2005-02-13 09:00:00,0.2589156133170691,-0.28068389292105234
2005-02-15 09:00:00,-0.43552913949974237,0.24607074889437772
2005-12-26 09:00:00,0.1287121866778596,-0.041268258859146936
2006-01-14 09:00:00,0.29015822135337593,-0.07753572581299731
2006-01-15 09:00:00,0.36132200328770187,0.29971316813309085
2006-01-16 09:00:00,0.32281570868609016,0.39143885354819596
2006-01-17 09:00:00,0.36533923790599493,0.2851349369302986
2006-01-27 09:00:00,0.028157400844098755,0.12871438007028443
2006-01-28 09:00:00,0.30513489915738806,0.15661071083768602
2006-02-10 09:00:00,0.022499979387438796,-0.018707025233731547
2006-02-17 09:00:00,0.39415299488132555,0.08403687033298572
2006-02-18 09:00:00,0.33843737546967806,0.4541168243607236
2006-02-24 09:00:00,-0.23805767686083135,0.7110525866773754
2006-02-25 09:00:00,-0.4445756527004032,0.6469011192671542
2006-12-03 09:00:00,0.11164081326414041,0.4862930131615474
2006-12-04 09:00:00,-0.20334414091778255,0.372144998347455
2006-12-05 09:00:00,-0.2607169933266466,-0.1401302001837493
2007-01-17 09:00:00,0.5504659104897395,-0.08546336557618842
2007-02-10 09:00:00,-0.5153032447806759,0.08120751725334871
2007-02-26 09:00:00,0.03674252946288267,0.05662017815680168
2007-02-27 09:00:00,-0.1087383995275272,0.04305088394188536
2007-02-28 09:00:00,-0.24109610035373696,-0.3365430141456199
2007-12-20 09:00:00,0.5397463747174166,0.015532518914645608
2008-01-07 09:00:00,0.16343452542056067,0.2823229662744143
2008-01-08 09:00:00,0.1814577124689977,0.3255172016191815
2008-01-15 09:00:00,0.3137641581270781,0.1287693833479567
2008-01-16 09:00:00,0.10448599238494281,0.3855836986057965
2008-01-20 09:00:00,-0.25360525109556686,-0.43686075585594797
2008-01-23 09:00:00,-0.44070795687921355,-0.3922121571850261
2008-01-24 09:00:00,-0.30505453714817954,-0.44676945062773327
2008-01-25 09:00:00,-0.26636497479365645,-0.5431315460070953
2008-01-26 09:00:00,-0.0715651186205274,-0.7044707077643652
2008-02-08 09:00:00,-0.5026425530113072,-0.29355995353103087
2008-02-09 09:00:00,-0.549144955460586,-0.249469992461856
2008-02-20 09:00:00,0.5666742291266201,-0.15590110490081577
2008-02-21 09:00:00,0.4404171067877814,0.19556353426470402
2008-12-19 09:00:00,-0.17345664212151451,0.7060970517254761
2008-12-20 09:00:00,-0.33015333376169553,0.36517441781433857
2009-01-03 09:00:00,0.06517262974552586,0.2669216478548855
2009-02-12 09:00:00,-0.4118727241503359,0.23725653609605507
2009-12-09 09:00:00,0.03924389691767069,0.01440609014675807
2010-01-12 09:00:00,-0.5821715211355551,0.2824910077789087
2010-01-13 09:00:00,-0.5282317794296316,0.02099110538357757
2010-02-05 09:00:00,0.2109313973778428,-0.3854940974618122
2010-02-06 09:00:00,0.17410959836547057,-0.09900566705920782
2010-02-07 09:00:00,-0.11968441456532684,0.14943108247063602
2010-02-08 09:00:00,-0.5094699560455449,0.10801889177926267
2010-02-27 09:00:00,0.12665634196440745,-0.32082304114075555
2010-02-28 09:00:00,0.17857661181727497,-0.30602355534774045
2010-12-08 09:00:00,-0.28906913828101166,-0.1157065124187953
2010-12-09 09:00:00,-0.29415518954885034,-0.23447552364316165
2010-12-31 09:00:00,-0.4113899469525571,-0.2936318461444599
2011-01-01 09:00:00,-0.28082772811727974,-0.261212445573365
2011-01-16 09:00:00,0.2967233168031762,-0.6086076700225533
2011-02-02 09:00:00,0.3613047806892322,0.3797308422771584
2011-02-03 09:00:00,0.20752002634865166,0.5970974250857194
2011-02-07 09:00:00,0.16896643164002584,0.12291811888659457
2011-02-11 09:00:00,0.5313932353947685,0.05457578019969015
2011-02-12 09:00:00,0.4150738280038816,0.37087758837842316
2011-02-13 09:00:00,0.13069552953876468,0.35257166979849125
2011-02-14 09:00:00,-0.024877328029994168,0.42692476223533604
2011-02-15 09:00:00,-0.20734247465820824,0.2729007803642799
2011-02-17 09:00:00,-0.03854718461984535,0.37591416849676784
2012-01-01 09:00:00,-0.4969793254746178,-0.3038216041058165
2012-01-02 09:00:00,-0.09599787428897531,-0.3370348977740668
2012-01-14 09:00:00,-0.00633853263318795,-0.27956443608630344
2012-02-08 09:00:00,-0.48121819999200915,0.06168654681667161
2012-02-19 09:00:00,0.32879351989211825,-0.05576370417619687
2012-02-29 09:00:00,-0.07974396739147137,-0.5169014377454944
2013-01-11 09:00:00,0.31781214850986805,0.16445190798443504
2013-01-17 09:00:00,-0.6619474417337741,0.37571903855414324
2013-01-18 09:00:00,-0.672646288034346,0.15580743012568443
2013-02-01 09:00:00,0.2636517026216624,-0.5154011131096717
2013-02-05 09:00:00,-0.6500423349172544,0.1665470662033046
2013-02-16 09:00:00,-0.6656919938937008,-0.2381931573161236
2013-02-17 09:00:00,-0.4895349658542575,-0.1930503316954425
2014-02-06 09:00:00,0.03812682509159449,-0.03518276830058928
2014-02-14 09:00:00,-0.6782749158549497,-0.20506593340416146
2014-02-15 09:00:00,-0.439129126480633,-0.5099819453352374
2014-02-16 09:00:00,-0.08176582533274863,-0.4951675930833561
2014-02-27 09:00:00,-0.6315363995009061,0.014097203275753836
2014-02-28 09:00:00,-0.6411462622245804,0.11699881874389237
2014-12-14 09:00:00,-0.45328843039013045,-0.34475353827068034
2015-01-01 09:00:00,-0.45652971734752384,0.11862115695256847
2015-01-02 09:00:00,-0.3150310529308566,0.015686817815919775
2015-01-04 09:00:00,0.03630486999375294,-0.5171867568359547
2015-02-21 09:00:00,0.2845744019438539,0.1715140408098507
2015-02-22 09:00:00,0.024714358622414105,0.5532631473791961
2015-02-23 09:00:00,-0.25088617036933153,0.4809799039312322
2015-02-24 09:00:00,-0.48175940605374107,0.264751426968672
2015-02-25 09:00:00,-0.6084581272051274,0.2104340890716974
2015-12-03 09:00:00,0.3816797070971314,-0.5210729033419854
2015-12-25 09:00:00,0.48909089120825894,-0.07063287025585517
2016-01-03 09:00:00,0.2403426788881493,0.004812405222362143
2016-01-19 09:00:00,-0.6653903491071657,-0.2372407802209897
2016-01-20 09:00:00,-0.5613714683125335,-0.2257590619281798
2016-01-28 09:00:00,0.6916314039393101,-0.19817398048721807
2016-02-19 09:00:00,-0.12681978049686868,0.4860192015105359
2016-02-20 09:00:00,-0.1665551996324634,0.14084748422579832
2016-02-21 09:00:00,-0.006696666585369609,-0.38129156436509065
2016-12-27 09:00:00,0.13623669919179415,-0.5016052230667322
2017-01-23 09:00:00,0.16869152115210445,0.6284350014308882
2017-01-24 09:00:00,-0.18692231923640554,0.7223768027975376
2017-01-28 09:00:00,0.3550693297873932,-0.18468970841248195
2017-01-29 09:00:00,0.28234023659801993,0.04210557630214102
2017-02-02 09:00:00,0.7298621429894824,0.21022998789027209
2017-02-03 09:00:00,0.4395642568341056,0.5948276420996791
2017-02-14 09:00:00,0.46616867463474343,-0.2859657117368871
2017-02-15 09:00:00,0.5802743559783659,-0.33729108490200593
2017-02-16 09:00:00,0.6679233766837186,-0.286056604674646
2017-02-17 09:00:00,0.661321908430005,-0.04579646972462574
2017-02-18 09:00:00,0.3954146621697734,0.2345630918582798
2017-02-21 09:00:00,-0.20699615554669842,-0.36695991545537954
2017-02-22 09:00:00,0.06234382080686358,-0.5062277865694741
2017-12-05 09:00:00,-0.5699894037736353,0.2055882229609014
2018-02-14 09:00:00,-0.3664347873187779,0.0888447907525606
2018-02-26 09:00:00,-0.24911878101448276,0.30756200888758684
2018-12-17 09:00:00,-0.4300720335687994,-0.17417749839192134
2018-12-18 09:00:00,-0.3437465852719733,-0.289939598419014
2019-01-15 09:00:00,-0.1462680348335483,-0.28149571132250234
2019-01-18 09:00:00,-0.0416173198939446,0.15141813727730935
2019-02-07 09:00:00,-0.7033856060519464,-0.1740102695175507
2019-02-08 09:00:00,-0.6683827525495022,-0.3904846731762081
2019-02-09 09:00:00,-0.4018986361390782,-0.5115694497121933
2019-02-12 09:00:00,-0.27004858165009227,0.2312377141833205
2019-02-20 09:00:00,0.18498463571640308,0.304570749814726
2019-02-21 09:00:00,0.039701320562722714,-0.033291635363451005
2019-02-27 09:00:00,-0.16902832495223313,-0.30099137342190935
2019-02-28 09:00:00,0.14216169644672969,-0.3814423794014158
