,LOC,EOF1,EOF2,AR_CAT,EOF_CAT1,EOF_CAT2,EOF_CAT
2012-02-19 09:00:00,R01,-0.2686418410628525,0.002054208801807706,1,0,0,0
2012-02-29 09:00:00,R03,0.07992655339955029,0.4151276409441213,2,0,1,2
2013-01-11 09:00:00,R01,-0.31343290516255745,-0.12141984283710425,1,0,0,0
2013-01-17 09:00:00,R02,0.6168200348661166,-0.3444232476143531,3,1,1,2
2013-01-18 09:00:00,R02,0.6489789902059552,-0.14844443391115772,3,1,0,1
2013-02-01 09:00:00,R01,-0.26082795971016715,0.47485920239968055,1,0,1,2
2013-02-05 09:00:00,R02,0.6091012263380721,-0.13349796311958992,3,1,0,1
2013-02-07 09:00:00,R03,0.6383527751382585,-0.049958429238408215,3,1,0,1
2013-02-16 09:00:00,R02/R03,0.6516307467171092,0.21175207498392176,3,1,0,1
2013-02-17 09:00:00,R03,0.4832763309629002,0.20306441484941948,2,1,0,1
2014-02-06 09:00:00,R02,-0.03673365442966863,0.019477124415324933,1,0,0,0
2014-02-14 09:00:00,R03,0.5931456151626594,0.1886940649630287,3,1,0,1
2014-02-15 09:00:00,R03,0.40735828864140644,0.4627660388289358,2,1,1,2
2014-02-16 09:00:00,R03,0.11392412043537646,0.48221242905156086,2,0,1,2
2014-02-27 09:00:00,R03,0.58914027054929,-0.026587297367315764,3,1,0,1
2014-02-28 09:00:00,R03,0.6025889665677292,-0.0967482798169832,3,1,0,1
2014-12-14 09:00:00,R03,0.4579817692385242,0.3360142214381733,2,1,1,2
2015-01-03 09:00:00,R03,0.28126523912441287,0.2877943715050214,2,0,0,0
2015-01-04 09:00:00,R03,0.012999735034230343,0.48727414080397996,2,0,1,2
2015-02-21 09:00:00,R01,-0.23085379188891764,-0.17247678662839525,4,0,0,0
2015-02-22 09:00:00,R01,-0.019428150566204398,-0.509067290255125,4,0,1,2
2015-02-23 09:00:00,R01,0.22079640885268628,-0.454960294364064,4,0,1,2
2015-02-24 09:00:00,R01,0.4429653247807692,-0.24484494733334797,3,1,0,1
2015-02-25 09:00:00,R02,0.5716167648835598,-0.17826523544102424,3,1,0,1
2015-12-01 09:00:00,R03,0.20768259334832925,0.5062091234838597,2,0,1,2
2015-12-03 09:00:00,R03,-0.2747970814187431,0.4834332728443546,1,0,1,2
2015-12-25 09:00:00,R01,-0.45905065555724733,0.1304836067642662,1,1,0,1
2016-01-03 09:00:00,R01,-0.28577365726555914,0.03476841757358217,1,0,0,0
2016-01-19 09:00:00,R03,0.5980058504569951,0.21579789699866558,3,1,0,1
2016-01-20 09:00:00,R03,0.5047378800610265,0.23187084798651253,2,1,0,1
2016-01-28 09:00:00,R01,-0.6084721055457468,0.19740656840585039,1,1,0,1
2016-02-19 09:00:00,R02/R03,0.21950606459041636,-0.3844658948962167,4,0,1,2
2016-02-20 09:00:00,R02,0.24938936394383537,-0.08890759482063033,3,0,0,0
2016-02-21 09:00:00,R03,0.09397093516525534,0.3426945074610197,2,0,1,2
2016-12-27 09:00:00,R01,-0.09948619415264896,0.45088600844983284,2,0,1,2
2017-01-23 09:00:00,R01,-0.10333586206837611,-0.5809173972091514,4,0,1,2
2017-01-24 09:00:00,R01,0.19330044511507968,-0.6648326094663579,4,0,1,2
2017-01-28 09:00:00,R01,-0.2723739652370075,0.17840631115692387,1,0,0,0
2017-01-29 09:00:00,R01,-0.24011415926713947,-0.0345421453420764,1,0,0,0
2017-02-02 09:00:00,R01,-0.6224263067154099,-0.1969701395152583,1,1,0,1
2017-02-03 09:00:00,R01,-0.3673376555528344,-0.5362824828375161,4,0,1,2
2017-02-14 09:00:00,R01,-0.3977148253016407,0.25255912856879836,1,1,0,1
2017-02-15 09:00:00,R01,-0.5094310415542289,0.2892589917453524,1,1,0,1
2017-02-16 09:00:00,R01/R02,-0.6030297335705683,0.2390124792349898,1,1,0,1
2017-02-17 09:00:00,R01,-0.6078696753310718,0.044368983894084654,1,1,0,1
2017-02-18 09:00:00,R01,-0.3910876453361421,-0.18235348312856728,1,1,0,1
2017-02-21 09:00:00,R03,0.18254983561283136,0.3525076557281921,2,0,1,2
2017-02-22 09:00:00,R03,-0.04221425392963855,0.47662894659543276,2,0,1,2
2017-12-05 09:00:00,R02,0.5069845559936659,-0.17912629520426518,3,1,0,1
2018-02-14 09:00:00,R01,0.3579913147175968,-0.037792071700534766,3,1,0,1
2018-02-26 09:00:00,R01,0.19585461609417218,-0.25105331463228264,3,0,0,0
