,LOC,EOF1,EOF2,AR_CAT,EOF_CAT1,EOF_CAT2,EOF_CAT
2012-02-08 09:00:00,R03,0.5430022402540432,-0.0734563225944363,2,1,0,1
2012-02-19 09:00:00,R01,-0.08624603581741279,0.12015747207517564,1,0,0,0
2012-02-29 09:00:00,R03,0.0761294545404364,0.2699268972726218,2,0,1,2
2013-01-11 09:00:00,R01,-0.2802382239216976,-0.023369150431141877,1,0,0,0
2013-01-17 09:00:00,R02,0.40951418340785106,-0.40336282837842014,2,1,1,2
2013-01-18 09:00:00,R02,0.46631725666769375,-0.2536188402217349,2,1,0,1
2013-02-01 09:00:00,R01,-0.08017488625443342,0.43744970891400703,1,0,1,2
2013-02-05 09:00:00,R02,0.5589052195158708,-0.1072590111859579,2,1,0,1
2013-02-07 09:00:00,R03,0.5671817487048353,-0.047724488787332604,2,1,0,1
2013-02-16 09:00:00,R02/R03,0.6415468410009624,0.08678819837774376,2,1,0,1
2013-02-17 09:00:00,R03,0.47509165822374777,0.11144686978597804,2,1,0,1
2014-02-06 09:00:00,R02,0.028403029786594276,0.05357947426299667,2,0,0,0
2014-02-14 09:00:00,R03,0.5463867477987586,0.1477003022820519,2,1,0,1
2014-02-15 09:00:00,R03,0.4151838351212946,0.40948851506708284,2,1,1,2
2014-02-16 09:00:00,R03,0.16904442782329807,0.513820066559176,2,0,1,2
2014-02-27 09:00:00,R03,0.49726495875858573,-0.12221658691647001,2,1,0,1
2014-02-28 09:00:00,R03,0.5144135682382274,-0.22885411072122097,2,1,0,1
2014-12-14 09:00:00,R03,0.4275841252579096,0.3018886854572185,2,1,1,2
2015-01-03 09:00:00,R03,0.3699143749987349,0.23124584358053918,2,1,0,1
2015-01-04 09:00:00,R03,0.1385242461799354,0.4816502747363339,2,0,1,2
2015-02-21 09:00:00,R01,-0.19039224118985146,-0.05088108841180834,1,0,0,0
2015-02-22 09:00:00,R01,-0.04491600084071438,-0.366574289359717,1,0,1,2
2015-02-23 09:00:00,R01,0.19598310663094828,-0.3938758912361272,2,0,1,2
2015-02-24 09:00:00,R01,0.3668539626474429,-0.2263251308973647,2,1,0,1
2015-02-25 09:00:00,R02,0.46369470296987003,-0.19970526132814617,2,1,0,1
2015-12-01 09:00:00,R03,0.2860520569302431,0.42255753058487056,2,0,1,2
2015-12-03 09:00:00,R03,-0.16425091456615473,0.4454926147006486,1,0,1,2
2015-12-25 09:00:00,R01,-0.3424010830530929,0.2772408390389037,1,1,1,2
2016-01-03 09:00:00,R01,-0.11275969692477343,0.14498704011026542,1,0,0,0
2016-01-19 09:00:00,R03,0.5729753230014185,0.2574274256858066,2,1,0,1
2016-01-20 09:00:00,R03,0.4491671225099338,0.28278122991735527,2,1,1,2
2016-01-28 09:00:00,R01,-0.371142998938988,0.30810964018516535,1,1,1,2
2016-02-19 09:00:00,R02/R03,0.28523337839632473,-0.21064712906788188,2,0,0,0
2016-02-20 09:00:00,R02,0.3914659643797166,0.008988446771062523,2,1,0,1
2016-02-21 09:00:00,R03,0.26058543203125445,0.439836625008865,2,0,1,2
2016-12-27 09:00:00,R01,0.022863602047301784,0.39581795752345245,2,0,1,2
2017-01-23 09:00:00,R01,-0.2286869891569184,-0.4777594886373706,1,0,1,2
2017-01-24 09:00:00,R01,-0.06158519188785567,-0.5895790330011546,1,0,1,2
2017-01-28 09:00:00,R01,-0.14268076008099642,0.1099651474947011,1,0,0,0
2017-01-29 09:00:00,R01,-0.09073895969535566,-0.025293053833918853,1,0,0,0
2017-02-02 09:00:00,R01,-0.522357289376899,-0.09952699776980159,1,1,0,1
2017-02-03 09:00:00,R01,-0.34643026468099364,-0.5127919349030647,1,1,1,2
2017-02-14 09:00:00,R01,-0.38613834267282726,0.03421165545872379,1,1,0,1
2017-02-15 09:00:00,R01,-0.4642741914588378,0.1034984270862108,1,1,0,1
2017-02-16 09:00:00,R01/R02,-0.5097231280318054,0.11099463830268852,1,1,0,1
2017-02-17 09:00:00,R01,-0.4856863029825801,0.025767022158051985,1,1,0,1
2017-02-18 09:00:00,R01,-0.3334274089989088,-0.15741129447203112,1,1,0,1
2017-02-21 09:00:00,R03,0.09516428480026029,0.3809160021763587,2,0,1,2
2017-02-22 09:00:00,R03,0.00637352488412332,0.516288793752383,2,0,1,2
2017-12-05 09:00:00,R02,0.407288422805088,-0.12786231004595436,2,1,0,1
2018-02-14 09:00:00,R01,0.274920159944669,-0.006087022530049428,2,0,0,0
2018-02-26 09:00:00,R01,0.0849563786748839,-0.22478175670316483,2,0,0,0
