,EOF1,EOF2,EOF3,EOF4,LOC,AR_CAT
1999-03-07 09:00:00,-0.6530307239090447,-0.10460602515366554,0.28946297885080996,-0.2656421036777874,R02,3
1999-03-08 09:00:00,-0.5842446092060432,0.13475704351685086,0.2347027662195996,-0.0877889481971342,R02,3
1999-04-06 09:00:00,0.6505943584998167,0.07055560513270938,-0.32083075039247627,-0.05895106919747288,R01,4
1999-04-09 09:00:00,0.15338837873581465,-0.37782554304468685,0.0673011109243178,-0.12994688090241657,R01,4
1999-04-10 09:00:00,-0.10910134560963293,-0.41864679575824437,0.03631650513050507,-0.3368019453827704,R01,2
1999-05-27 09:00:00,-0.08917705073067063,0.2978801602873201,-0.3248440310537445,-0.02639743828660497,R03,1
1999-05-28 09:00:00,-0.1635744104107585,0.4298509229427449,-0.28202872663122425,-0.10913585286178244,R03,1
1999-05-29 09:00:00,-0.14486282903972947,0.5230107084408158,-0.23308835994155003,-0.21396971480615115,R03,1
1999-05-30 09:00:00,-0.024266439942348807,0.5476146962778825,-0.2547233380350179,-0.22016617183063517,R03,1
1999-05-31 09:00:00,0.08748299046651449,0.5701811381399178,-0.23774240665841728,-0.13860227857821705,R03,1
2000-04-24 09:00:00,0.03267706913111501,0.2618601653202726,0.0575817922615272,0.33448326490508967,R01/R03,1
2000-04-29 09:00:00,-0.014905991826104059,0.06726656837175364,-0.048415689388894595,-0.07139312579894358,R03,1
2000-05-24 09:00:00,0.04605315900012043,0.20546519864839533,0.013555455312474379,0.31403084893910277,R02/R03,1
2000-05-25 09:00:00,-0.02889213960273402,0.2279656856113373,-0.012173475259604659,0.22111325076757768,R02/R03,1
2000-05-26 09:00:00,0.0007608200217716022,0.1515917992293772,-0.012209311090312284,0.05584828869588135,R02/R03,1
2000-05-27 09:00:00,-0.06422935580535287,-0.014184606103428084,0.016942597941620213,-0.08288017914343078,R02/R03,3
2000-05-28 09:00:00,-0.16850233092993774,-0.08633281225045882,-0.09311754335962441,-0.17166355930394167,R03,2
2001-03-23 09:00:00,0.1418271042819033,0.4670154450703066,0.33489706729335955,0.3149922860385462,R03,1
2001-04-27 09:00:00,-0.15081990909760323,0.23445042733345886,0.30727800815457207,0.19918687134808644,R03,3
2002-03-02 09:00:00,-0.07127090467748112,0.25214611526138536,0.6282404282370282,-0.18797279227009886,R02,3
2002-03-22 09:00:00,0.362559771714959,0.03664905680423449,-0.1006816280118163,0.28285177954900903,R01,4
2002-04-04 09:00:00,-0.09267666601176397,-0.5620386463133502,-0.014314886039330151,0.15301530468616378,R01,2
2002-04-13 09:00:00,-0.3990600050123149,-0.5928173831748514,0.4086090481654008,0.11034495252967061,R01,3
2002-04-14 09:00:00,-0.4220645530869529,-0.5438079444313065,0.21544793861057698,0.08045817031774109,R01,3
2002-04-22 09:00:00,0.29199818970801733,-0.37876172383394013,-0.42839719169661217,-0.100509353030318,R01,2
2002-05-13 09:00:00,0.2738903693061145,-0.42770501400099553,-0.22102595142508394,-0.06718085363530064,R01,2
2002-05-14 09:00:00,0.4112286430888627,-0.18339828844812744,-0.22738077264431397,-0.08900021692927435,R01,4
2002-05-19 09:00:00,0.05008400362986488,0.5257877373308658,-0.17206322342503705,-0.0593680277539747,R03,1
2002-05-20 09:00:00,0.10533112270550093,0.40035801559402245,-0.14386850246571442,-0.042690112700182546,R03,1
2003-03-13 09:00:00,0.36672195444549793,0.17902497147111587,0.23639813198025558,0.3698601575683765,R01,4
2003-03-14 09:00:00,-0.08038842345493277,-0.06526898609137047,-0.06962257515059825,0.08592099557299056,R01,2
2003-03-27 09:00:00,0.6473146157651538,-0.35364660848266005,-0.07341878948591403,0.10445078276772345,R01,4
2003-03-31 09:00:00,0.4139883246498129,0.10238926423774215,-0.0958830565558426,-0.03497950412983148,R03,4
2003-04-14 09:00:00,0.09642741356017025,-0.05805835668380893,0.010670026686742001,-0.062322617850530795,R01,4
2003-04-15 09:00:00,0.07787923597846953,-0.00833687790086531,0.09791216442910007,-0.1284211552905402,R01,4
2003-04-18 09:00:00,-0.24754870475248944,-0.12414842670070866,-0.4892955518628919,-0.2366675031067904,R01,2
2003-05-04 09:00:00,0.11384861759750033,0.5640851345945925,0.19705543232216594,-0.5025198075075891,R03,1
2004-03-14 09:00:00,0.530182518950481,-0.12127367393659312,0.3776556261948557,0.040401927140059704,R01,4
2004-03-15 09:00:00,0.49258116081294684,-0.1621175220487946,0.41336867193593085,0.05906340719705095,R01,4
2004-03-16 09:00:00,0.5292743339604444,-0.1759545469400665,0.3297643114772777,0.053614217344845574,R01,4
2004-03-17 09:00:00,0.6402297413999035,-0.14252511280374322,0.15979012091583455,-0.041606265625200686,R01,4
2004-03-20 09:00:00,0.47028336886068434,0.05834408426847402,0.23485228009979883,-0.30408848351522866,R01,4
2004-03-28 09:00:00,-0.4655744346584973,0.0507907648378455,0.3730394290824492,0.20445753469127456,R03,3
2004-04-02 09:00:00,0.2543199875565847,-0.15344646946707396,-0.053806130085091705,0.1295257709794394,R01,4
2004-04-14 09:00:00,-0.2726087109104075,-0.05306538548250435,0.3713625011324894,0.12137595029937051,R02/R03,3
2004-04-15 09:00:00,0.02025073128364759,-0.042430257541069785,0.3021754408924101,0.20733803541987758,R02/R03,3
2004-04-16 09:00:00,0.22153424862248872,-0.11554732522994211,0.33911987501922786,0.07305512741975756,R01/R03,4
2004-04-30 09:00:00,-0.42635635411673967,0.16923929456790326,0.11992460971075163,0.14736178391832064,R02,3
2004-05-06 09:00:00,-0.4278446681119245,-0.5277512102309077,-0.04912553559230271,-0.002812002915368266,R01,2
2004-05-11 09:00:00,-0.4282335322177664,-0.17558436590604812,0.010896914146513989,0.5100130908324118,R03,3
2004-05-13 09:00:00,-0.3097768026901125,-0.38503971810558457,0.1164743462608949,0.44470417010995117,R03,3
2005-03-16 09:00:00,0.6022047841079654,-0.03836805884907258,0.17538620496102963,0.03943078150487768,R01,4
2005-03-17 09:00:00,0.6938557374272646,-0.05551530426138519,0.13300864925403466,-0.18311744856287182,R01,4
2005-03-23 09:00:00,0.40651098707622807,0.37139436390217295,0.018951325649261906,0.18776893654262536,R03,1
2005-03-24 09:00:00,0.5634765339882051,0.22433636393903805,0.15320871589070054,0.09278551970978872,R03,4
2005-03-25 09:00:00,0.6388085858760204,0.14012988904208687,0.13123481953217758,-0.132274028770104,R01,4
2005-04-04 09:00:00,0.4345944763958059,-0.2338124695673005,-0.1559706134761815,0.05064930291795848,R01,4
2005-04-05 09:00:00,0.23193727827573835,-0.24375502955722322,-0.15782318792221578,-0.3764630489342779,R01,4
2006-03-11 09:00:00,-0.287778528966624,-0.11087232153226632,-0.016620438295376135,0.338022249949284,R03,3
2006-03-30 09:00:00,0.1484898943465343,0.06416665132384963,0.06925453959341547,0.08271742881443633,R01,4
2006-04-08 09:00:00,-0.1154069655548668,-0.05698260786568079,0.1487422750346759,-0.25517337119793826,R01,3
2006-04-09 09:00:00,-0.24721840329064376,0.43596317238842097,0.12205558888308343,-0.22833148219292546,R01/R02,1
2006-04-10 09:00:00,-0.2929884885351862,0.5903886509701369,0.30791937263200286,-0.08319145563793316,R03,1
2006-04-11 09:00:00,-0.40108247491431676,0.47340969184932896,0.3772620500719955,0.020993816234212377,R03,3
2006-05-30 09:00:00,-0.44599252358148384,0.016097376826467606,-0.007269053132061298,-0.022956238363243554,R03,3
2007-03-12 09:00:00,-0.1254471364830654,-0.08189317160269775,-0.3431468917902243,-0.33038667810297573,R02,2
2007-03-13 09:00:00,-0.01579460413027188,0.17749566832840302,-0.4252854513371845,-0.10846329765181767,R02,1
2007-03-16 09:00:00,0.5858903815209173,0.015751163932126746,0.18185380981873756,0.32675341044504713,R01,4
2007-03-17 09:00:00,0.5937852919488902,-0.2882130182967988,0.2633954116138625,0.16842989406802583,R01,4
2007-03-18 09:00:00,0.4217749968898826,-0.37883124694739706,0.21639480902539504,-0.002815951572870974,R01,4
2007-03-19 09:00:00,-0.022200370241858867,-0.43710261311599713,0.15884422580487526,-0.09979606840800087,R01,2
2007-03-29 09:00:00,-0.13253489171282995,-0.7128528605930343,0.14699839800204625,0.16792433759237052,R01,2
2007-03-30 09:00:00,-0.3048053509458874,-0.6978290076830858,0.09485837628719819,0.05884029954384815,R01,2
2007-03-31 09:00:00,-0.2892005370785619,-0.5096995585563381,-0.049440608241702544,0.07863560056571725,R01,2
2007-04-04 09:00:00,-0.045147583646536905,-0.47361363779122356,-0.08777863097264425,0.35649306486159404,R01,2
2007-04-22 09:00:00,0.12662900134686195,0.1447349993146639,0.022233498273759148,0.23685479456561784,R03,1
2007-05-17 09:00:00,-0.021164818003118032,-0.19197166314996983,-0.17409341446005705,-0.17035071863778053,R01,2
2007-05-21 09:00:00,-0.40878530658635676,0.30963677272388607,-0.07007640571094892,-0.2552697191338333,R02/R03,1
2007-05-22 09:00:00,-0.3819057704408678,0.35432299557042457,-0.07190313549896095,-0.1348978738876298,R03,1
2008-04-09 09:00:00,-0.11259003865979894,0.19425251672823218,0.4005127119391032,0.26721648873391757,R01,3
2009-03-01 09:00:00,0.3875765599158335,-0.010292733532243805,0.32607142729626043,0.5032452633331012,R01/R02,4
2009-03-02 09:00:00,0.27952191061689224,-0.2687404274000484,0.2796537057756969,0.41251502801767204,R01,4
2009-03-31 09:00:00,-0.005083601898159869,-0.20888049274903978,0.5624795282312983,-0.17745465747885408,R03,3
2009-04-01 09:00:00,-0.03149846348236081,-0.25927322805022013,0.45709293406483753,-0.3552816837514525,R01,3
2009-04-05 09:00:00,0.15717339032321997,-0.3058926467288429,-0.30125195257781484,-0.45930220242886116,R01,2
2009-04-14 09:00:00,-0.15001817603373616,-0.537458511710562,-0.35452771739206146,-0.1418544912903601,R01,2
2009-04-18 09:00:00,0.21629454593539837,-0.358301724909949,0.16371744095246174,0.10502377020503312,R03,4
2009-05-24 09:00:00,0.37507482660472485,0.4611934114220884,-0.10776728446203697,-0.05058538334346882,R03,1
2009-05-25 09:00:00,0.4102732291687367,0.46777514423087563,-0.0074477013337538416,0.16387990003191089,R03,1
2009-05-26 09:00:00,0.39086642672144156,0.43939117259814214,-0.0024143729548908293,0.25140635854987053,R03,1
2010-03-28 09:00:00,-0.11570890759416946,0.207362650946191,0.16594334969922792,0.23993082093717236,R03,3
2010-03-29 09:00:00,-0.09798044551428853,0.4201893602191349,0.14195626668417388,0.23857161733788723,R03,1
2010-03-30 09:00:00,-0.2645467040689406,0.36884665859458227,0.42638658253510997,0.2257876673095345,R03,3
2010-03-31 09:00:00,-0.3962146374723802,0.16480181096123542,0.43488383599330416,0.18636526594543665,R03,3
2010-04-19 09:00:00,-0.5699774590985616,-0.039199677813911316,0.20222785783014055,-0.05568433023205013,R02/R03,3
2010-04-20 09:00:00,-0.5562137737286327,0.1651125644228367,-0.12737987166665835,-0.010007038724345314,R03,3
2010-04-21 09:00:00,-0.3093758082263736,0.37872237264764536,-0.23588074112325585,0.2600742530074344,R03,1
2010-04-24 09:00:00,-0.2991986996190794,0.19000589153658104,0.3120844985031752,0.21831191332570077,R03,3
2010-05-03 09:00:00,-0.0024721867921900743,-0.16595522792611067,0.35400134767961333,0.037409570254329734,R01,3
2010-05-04 09:00:00,-0.14219977286672777,-0.23513736826165907,0.4390074703983657,0.03375533619346217,R01,3
2010-05-12 09:00:00,-0.42534549218272466,0.24595519722079542,0.4220388857392745,0.19237526037238403,R03,3
2010-05-16 09:00:00,-0.5993034925465264,-0.2571163178850395,0.11804898222697366,0.1014026521584974,R01,3
2010-05-17 09:00:00,-0.5410680958395566,-0.14425111972364096,-0.19867244866298148,0.18304093187402248,R01/R02,2
2010-05-20 09:00:00,-0.12982102111687235,-0.1390238725651426,-0.498753774287912,0.31508669647850956,R03,2
2010-05-21 09:00:00,0.007889067717268688,-0.27579247986046046,-0.6175045616890412,0.15179324474411543,R03,2
2010-05-22 09:00:00,-0.013219802416323452,-0.2088207193792181,-0.6442336518642282,0.14359425641665255,R01,2
2011-03-19 09:00:00,-0.44711107657977395,0.2349036506511124,-0.0315204712920483,-0.008508038159808622,R02/R03,3
2011-03-20 09:00:00,-0.44287462624352836,0.26671226901263323,-0.14078825102843312,0.05742368580724531,R03,1
2011-03-21 09:00:00,-0.36992913681886885,0.20333001491316754,-0.2290993185538549,0.06119852934439856,R03,1
2011-05-21 09:00:00,-0.12527337719184373,0.13799687229308627,-0.06641913027536853,0.05917567928746643,R03,1
2012-03-03 09:00:00,0.5770637075463058,0.11221279401202353,0.1707562598501621,0.21809376683579876,R01,4
2012-03-04 09:00:00,0.4017004914249823,-0.03817519533947888,0.053082612854937566,0.06094822705026366,R01/R02,4
2012-03-15 09:00:00,0.567900458636887,0.1755483709620215,-0.3663071224850302,0.30906343644505413,R01,4
2012-03-16 09:00:00,0.7044994847915177,0.09760210171149883,-0.15540648490491804,0.19535131952016074,R01,4
2012-03-18 09:00:00,0.5155967304907073,-0.1640878158623973,0.3043035943014782,-0.4014208271570703,R01,4
2012-03-31 09:00:00,0.39418595855971317,-0.2883048952634978,-0.10265477277556062,0.407617351104824,R01,4
2012-04-22 09:00:00,-0.5460268456435856,0.24849562793490473,0.18870740864159252,0.17732886242827342,R03,3
2012-04-23 09:00:00,-0.5410021350178362,0.20647071296608382,0.3156078646616792,0.09275294272247105,R03,3
2012-04-27 09:00:00,-0.05083627658040963,0.3162486219671274,0.19347681633845026,-0.22917490509773925,R03,1
2012-04-28 09:00:00,-0.024381500674516988,0.478422521454726,0.13088584661721006,-0.30822425715474594,R03,1
2012-04-29 09:00:00,-0.1097902284932482,0.47891449119740676,0.21506472663352325,-0.2756210177748317,R03,1
2013-03-12 09:00:00,-0.49471643222558936,-0.3828874563781914,-0.014581680716175844,0.007582145553111813,R01,2
2013-04-04 09:00:00,-0.5366251601046139,0.15494396953882006,0.28563471705986626,0.309539700537442,R03,3
2013-05-25 09:00:00,-0.6447263957292657,-0.2687707305292231,0.005105417510953952,0.017508627038767433,R01,3
2013-05-29 09:00:00,-0.4377856227228196,-0.278446176633363,0.27515679052601294,0.30475141690518026,R03,3
2013-05-30 09:00:00,-0.479596970731444,-0.3729783158621766,0.12463600274591503,0.3294928252255279,R03,3
2013-05-31 09:00:00,-0.45262300643789305,-0.5012692289726173,0.025604721663888688,0.3665324428782464,R03,2
2014-03-14 09:00:00,0.4589178233498605,-0.3093960577315494,0.16289654949178273,-0.1680667680080935,R01,4
2014-03-15 09:00:00,0.27254825487231665,-0.44194492905797944,0.16002067093035,-0.12893996689095394,R01,4
2014-03-16 09:00:00,0.16082308026342487,-0.2614221534569109,-0.3019451938523756,0.021715881387552472,R01,2
2014-03-17 09:00:00,0.39219127738936616,0.12695029787002876,-0.40114086830562773,-0.0024860292561630806,R01,4
2014-04-03 09:00:00,0.44968592220571274,-0.029410326646878104,0.2860090498180208,0.08395556315133693,R01,4
2014-04-04 09:00:00,0.2460913824926305,-0.3109639058527976,0.2526933641654959,-0.11158689487023596,R01,4
2014-04-05 09:00:00,0.12082419559649613,-0.23399286268690137,-0.09047681342760618,-0.33186316771663005,R01,2
2014-05-08 09:00:00,-0.29780125432279453,0.5356020449870902,-0.07014048459819505,-0.022296209259753976,R03,1
2014-05-09 09:00:00,-0.34397015981493945,0.5405904111022994,-0.16051668802516997,-0.0182633675024504,R03,1
2014-05-10 09:00:00,-0.3348777208446089,0.5347955129237294,-0.16248857675440154,-0.042418117615059606,R03,1
2014-05-27 09:00:00,-0.17481869677952183,-0.09806985565218554,0.20501493216237532,0.4136693721052888,R03,3
2014-05-28 09:00:00,-0.14287025371980527,-0.3163763446724762,0.04963443253074236,0.321586191300031,R03,2
2015-03-01 09:00:00,-0.43924388579741463,0.08828765216315428,-0.3180539849695642,-0.049614765515273974,R02,2
2015-03-02 09:00:00,-0.1924439531044456,0.3021414965564225,-0.30247765466773247,-0.06358190432091702,R02/R03,1
2015-03-03 09:00:00,0.03611321107177642,0.5116936553521392,-0.10791205248647968,0.074519404787289,R03,1
2015-03-04 09:00:00,0.08227646705895353,0.43442001948118053,0.12786333484737286,0.04883399993191231,R03,1
2015-03-15 09:00:00,-0.4507695639976352,0.04921092011167168,0.08771491248819795,-0.11433323514073299,R02,3
2015-03-23 09:00:00,0.27215275799733896,-0.526651281818769,0.15196233359609293,0.24560223385360355,R01,4
2015-03-27 09:00:00,-0.21523168332650106,-0.42832210927628056,-0.3218970625493831,-0.319417040553442,R01,2
2015-03-28 09:00:00,-0.14475397223873318,-0.08278502979938582,-0.5985871429939805,-0.3575966193277353,R01,2
2015-03-31 09:00:00,0.19565982380348262,0.33853010097981245,-0.3732188657013939,0.07543741882604633,R01,1
2015-04-01 09:00:00,0.10856621821657539,0.15723000944372584,-0.1294285627529328,0.058120310805551446,R01,1
2015-04-02 09:00:00,-0.08661285360486182,0.17398420594131878,-0.256667441725759,0.08153217224772512,R01,1
2015-04-15 09:00:00,0.596931849938071,0.1554389744096349,-0.20696445665414073,0.005779570672730225,R01,4
2015-04-17 09:00:00,0.3075937949967094,0.37852211363126886,0.12489491966217031,0.03146903426605075,R03,1
2015-04-19 09:00:00,-0.02683359225813291,0.03031257086707442,0.019570283046762293,0.15697179850838933,R01,1
2015-04-22 09:00:00,0.3419795922889316,0.3494839316736927,-0.33817796097350855,0.4507667560519415,R03,1
2015-05-16 09:00:00,0.19397016813569762,-0.18682059382618552,-0.04492997587404628,-0.08544832762086829,R03,4
2016-03-11 09:00:00,-0.49746381966642156,-0.3115546869308669,-0.3067487300756905,-0.06874262880719553,R02,2
2016-03-12 09:00:00,-0.41667526712193603,-0.21262037774695053,-0.40356818626799895,-0.19270741827263693,R02,2
2016-03-13 09:00:00,-0.27434422856595314,-0.14352166531552482,-0.5599134996783258,-0.25139986008461845,R03,2
2016-03-14 09:00:00,-0.01845786982055692,0.00013306100986594952,-0.5955771368999873,0.027508295856586113,R03,2
2016-03-16 09:00:00,0.3264120867409063,-0.2706459118113712,-0.23767889031474612,0.015036656641044697,R01,4
2016-03-24 09:00:00,-0.35419172614870986,-0.4438109307092653,-0.29086517135685613,-0.019012437685344507,R01,2
2016-03-30 09:00:00,0.537618598604702,0.12381557520594028,0.20409174135774819,0.1313620938230005,R01,4
2016-03-31 09:00:00,0.48794337852778574,-0.03238521527397828,0.54571023548876,-0.07281558584804461,R01,4
2016-04-01 09:00:00,0.2629138733132613,-0.28169062747803303,0.574476571724239,-0.303054525885784,R01,4
2016-04-02 09:00:00,0.2439989612246798,-0.30051853127801914,0.37731285907509104,-0.3356331821971263,R01,4
2016-04-03 09:00:00,0.2852091363985585,-0.16863821254392225,0.2950817754432025,-0.28279077820291537,R01,4
2016-04-05 09:00:00,0.17114341980799275,-0.21383350526615028,0.2226086755357319,-0.36376618492526236,R03,4
2016-04-19 09:00:00,0.0796196016054047,0.06587455658631006,0.4598037821129542,-0.32354372389319225,R03,3
2016-04-21 09:00:00,0.026442507289494318,0.3974151832374248,0.28421116110525296,0.04020423389031171,R03,1
2016-04-22 09:00:00,-0.059821071156509295,0.43127367414221107,0.33935158415398026,0.009422603510632576,R02/R03,1
2016-04-23 09:00:00,-0.376546538802005,0.32728739710054866,0.25711449358791805,0.053077372883704586,R03,3
2016-04-28 09:00:00,-0.30321605953802355,0.2286821836468316,0.2862081334727984,0.2841158764331982,R03,3
2016-05-16 09:00:00,-0.351200408185113,-0.07057716571254952,-0.26342991908950597,0.06747854859186796,R03,2
2016-05-17 09:00:00,-0.27647604560872774,-0.04489663531879847,-0.33973103639600194,0.2034300997543906,R03,2
2016-05-21 09:00:00,-0.12967472073293004,0.014663525805596926,-0.2696959772884968,0.15698578399067134,R03,2
2017-03-10 09:00:00,-0.17249943113097632,0.6679669329920777,-0.39918087971785393,-0.2170054157080103,R03,1
2017-03-11 09:00:00,-0.05856443676306221,0.5992451595331192,-0.49226480702090863,-0.025148727674233973,R03,1
2017-03-21 09:00:00,0.24620582648982248,-0.3122351326330983,0.13740288830764466,0.02762292131918472,R01,4
2017-03-26 09:00:00,0.29739367366962804,-0.25022960242464043,0.385239807416801,0.314769497206647,R01,4
2017-03-27 09:00:00,0.365594748241942,-0.26593448329514113,0.13531221558106063,0.26666707320124106,R01,4
2017-03-28 09:00:00,0.4642953677120171,-0.25703399872563426,0.07439882298194171,0.10693766135031092,R01,4
2017-04-04 09:00:00,-0.04986522847856877,-0.19444379938410425,-0.27647765942075997,-0.5571059806535555,R01,2
2017-04-05 09:00:00,-0.2966877560225344,0.01211037605754939,-0.3298016412101768,-0.5647276173859486,R02,2
2017-04-06 09:00:00,-0.39788062224762066,0.24325231507212847,-0.3776093788492374,-0.19274911765464714,R02,1
2017-04-24 09:00:00,-0.1456970270059563,0.2445847350046717,-0.053001390708248004,0.4184788104783095,R03,1
2017-04-25 09:00:00,-0.11492704799913636,0.2140094428606205,0.12019071958973357,0.25514832474581217,R03,1
2017-05-06 09:00:00,0.3451900358505274,0.11049542726732939,0.10092120883006601,0.12082157420806514,R01,4
2017-05-30 09:00:00,0.07179908944670801,0.205660862918399,-0.4615276199669928,-0.01822647883273081,R03,1
2017-05-31 09:00:00,0.04935752042107474,0.28927200491218297,-0.30640225470615906,0.0326827180723694,R03,1
2018-03-13 09:00:00,-0.15212445939965302,-0.27755520840018855,0.14676247142706875,-0.22029747277192283,R01,3
2018-03-15 09:00:00,-0.2259646206170427,0.2975490858371886,0.0786219147508692,0.06134685262080988,R03,1
2018-03-16 09:00:00,-0.15175946500693677,0.2183013096767428,0.47518309957351507,0.26457800888487826,R03,3
2018-05-11 09:00:00,0.2937624692457898,-0.49351482559426435,-0.18228541530177692,0.21828117121287086,R01,4
2018-05-14 09:00:00,-0.16912766796542472,-0.1530589496820036,0.1205753805803677,-0.00247700081907365,R01,3
