,LOC,EOF1,EOF2,AR_CAT,EOF_CAT1,EOF_CAT2,EOF_CAT
2012-02-29 09:00:00,R03,0.06752764939835067,-0.25655046118031993,2,0,0,0
2013-01-11 09:00:00,R01,-0.22285408634238046,-0.05496528622570066,4,0,0,0
2013-01-17 09:00:00,R02,0.4191670660177149,0.4042858281766397,3,1,1,2
2013-01-18 09:00:00,R02,0.4738844836575891,0.19454941319926308,3,1,0,1
2013-02-01 09:00:00,R01,-0.06505970197139463,-0.5453189176035148,2,0,1,2
2013-02-05 09:00:00,R02,0.5088046819225863,0.09663024413191819,3,1,0,1
2013-02-07 09:00:00,R03,0.5920195428014222,-0.04094303881787338,3,1,0,1
2013-02-16 09:00:00,R02/R03,0.6116401827897319,-0.035237880112631875,3,1,0,1
2013-02-17 09:00:00,R03,0.4508840020655269,-0.057261990097191906,3,1,0,1
2014-02-06 09:00:00,R02,0.024457462600481632,0.011420701082704363,1,0,0,0
2014-02-14 09:00:00,R03,0.6334320190824454,-0.03700991673145104,3,1,0,1
2014-02-15 09:00:00,R03,0.5194781412676592,-0.2418597083042419,3,1,0,1
2014-02-16 09:00:00,R03,0.2572441570642002,-0.38659596735083934,2,0,1,2
2014-02-27 09:00:00,R03,0.578040662511991,0.22650116107909032,3,1,0,1
2014-02-28 09:00:00,R03,0.5957036362425807,0.20556759180596512,3,1,0,1
2014-12-14 09:00:00,R03,0.44970481654433087,-0.3684821715616918,2,1,1,2
2015-01-03 09:00:00,R03,0.26255059374970247,-0.1342160252611511,2,0,0,0
2015-01-04 09:00:00,R03,-0.011260220616539748,-0.45203407828645603,2,0,1,2
2015-02-21 09:00:00,R01,-0.18131580691332447,0.05299474246291975,4,0,0,0
2015-02-22 09:00:00,R01,-0.013225371841057891,0.25358197875187916,1,0,0,0
2015-02-23 09:00:00,R01,0.19105133948091876,0.2258494980134307,3,0,0,0
2015-02-24 09:00:00,R01,0.37206758649128413,0.13204505521712875,3,1,0,1
2015-02-25 09:00:00,R02,0.4751841192578505,0.11004767194532761,3,1,0,1
2015-12-01 09:00:00,R03,0.3103196498839321,-0.5689379628292698,2,0,1,2
2015-12-03 09:00:00,R03,-0.17155082415083353,-0.4966506156528295,2,0,1,2
2015-12-25 09:00:00,R01,-0.4007899404205817,-0.16475870241143012,4,1,0,1
2016-01-03 09:00:00,R01,-0.05296677452035779,-0.16740731962497324,2,0,0,0
2016-01-19 09:00:00,R03,0.6161302192210077,-0.2216569692995986,3,1,0,1
2016-01-20 09:00:00,R03,0.5001377760172967,-0.30778428636416566,2,1,1,2
2016-01-28 09:00:00,R01,-0.3845249296838802,-0.3246097290263628,4,1,1,2
2016-02-19 09:00:00,R02/R03,0.27786881571487837,0.30696639195971165,3,0,1,2
2016-02-20 09:00:00,R02,0.3386248279638929,0.07514310994139003,3,1,0,1
2016-02-21 09:00:00,R03,0.14358828593048326,-0.28371327534641444,2,0,1,2
2016-12-27 09:00:00,R01,-0.1310409285879319,-0.43744133642686733,2,0,1,2
2017-01-23 09:00:00,R01,-0.2197417918629446,0.5371201952136951,1,0,1,2
2017-01-24 09:00:00,R01,-0.02029995691877474,0.6267962325907145,1,0,1,2
2017-01-28 09:00:00,R01,-0.1296608266753858,-0.05364752374005654,4,0,0,0
2017-01-29 09:00:00,R01,-0.1085793932855915,0.011129986580045742,4,0,0,0
2017-02-02 09:00:00,R01,-0.6056105793833709,0.1359683516278241,4,1,0,1
2017-02-03 09:00:00,R01,-0.4343384497608682,0.42896216734765313,1,1,1,2
2017-02-14 09:00:00,R01,-0.39549860439881496,-0.04289648449336402,4,1,0,1
2017-02-15 09:00:00,R01,-0.4772368587762466,-0.13399750303919217,4,1,0,1
2017-02-16 09:00:00,R01/R02,-0.5531865174560855,-0.128351516399664,4,1,0,1
2017-02-17 09:00:00,R01,-0.49848732975937166,-0.0727504649939522,4,1,0,1
2017-02-18 09:00:00,R01,-0.36848544473464584,0.03816114786310954,4,1,0,1
2017-02-21 09:00:00,R03,0.0338322659482176,-0.2533883063088614,2,0,0,0
2017-02-22 09:00:00,R03,-0.024048360146074824,-0.47415878041699955,2,0,1,2
2017-12-05 09:00:00,R02,0.46568639017865726,0.10192615935249737,3,1,0,1
2018-02-14 09:00:00,R01,0.3047072256119219,-0.004286913528291457,3,0,0,0
2018-02-26 09:00:00,R01,0.09378583172462977,0.08583166845149,1,0,0,0
