,EOF1,EOF2
2002-05-19 09:00:00,0.2797076877058837,-0.35676178052987695
2002-12-12 09:00:00,-0.6147114496596429,-0.3041485083497787
2002-12-13 09:00:00,-0.7078590013057605,-0.06287783333204594
2002-12-14 09:00:00,-0.6076803094951119,0.0336877451406076
2003-02-16 09:00:00,-0.24988945272888033,0.2095152529485465
2003-02-17 09:00:00,-0.024271763237611186,0.33975079412468967
2003-02-18 09:00:00,0.13743465767037877,0.051157522425022584
2003-02-19 09:00:00,0.008183023971967482,-0.3638245042753476
2003-02-27 09:00:00,-0.36765175970503394,-0.14871430733827978
2003-03-01 09:00:00,0.04744468468554053,0.4872305918905275
2003-03-13 09:00:00,-0.2437667902632839,-0.3586164185236369
2003-03-14 09:00:00,0.027218275837354405,0.18629116733259257
2003-03-27 09:00:00,-0.6060923198790991,-0.11934390107201283
2003-03-28 09:00:00,-0.43468798954236665,-0.07285196101043151
2003-03-31 09:00:00,-0.3114723880518739,-0.34439043239844114
2003-04-15 09:00:00,0.04543553957243939,0.03501460757843105
2003-04-18 09:00:00,0.3070296988437139,0.3921847882014265
2003-12-06 09:00:00,-0.3941389720597735,-0.28696252084219764
2003-12-07 09:00:00,-0.20184326367176994,-0.1397563876539505
2003-12-16 09:00:00,0.5603094270366519,-0.378927630759577
2003-12-17 09:00:00,0.5242584923587832,-0.45157445527055895
2004-01-08 09:00:00,-0.08870990028217204,-0.7325855254912588
2004-01-15 09:00:00,-0.21492798693891133,0.17199620317453143
2004-01-21 09:00:00,0.5510486554119026,0.3136492963559499
2004-02-07 09:00:00,-0.5384957231773916,0.2043432824912596
2004-03-14 09:00:00,-0.498970895950796,-0.10281957862513087
2004-03-15 09:00:00,-0.5145406613420601,0.05590318043882492
2004-03-16 09:00:00,-0.5768871957252129,0.17367586642948202
2004-03-17 09:00:00,-0.6331250669093123,0.08084033893941567
2004-03-20 09:00:00,-0.42415801199531367,0.1929605865028716
2004-03-28 09:00:00,0.43723325438641036,0.18359548414053845
2004-04-02 09:00:00,-0.16893273417105217,-0.0013758328938488008
2004-04-14 09:00:00,0.11002418610005141,0.2157684951115121
2004-04-15 09:00:00,-0.0537289881006132,0.06216513686611386
2004-04-16 09:00:00,-0.3030466046734851,-0.02029480059988185
2004-05-06 09:00:00,0.13680952165616198,0.40980999872492535
2004-05-11 09:00:00,0.42188189263899667,-0.04732024665673528
2004-05-13 09:00:00,0.08018370349692104,0.04078743302825902
2004-12-16 09:00:00,-0.730586247458507,-0.17540418632456578
2004-12-17 09:00:00,-0.7081717469150637,0.21524892565693762
2004-12-18 09:00:00,-0.16927269529640404,0.34443478779117753
2004-12-27 09:00:00,0.14126568195761702,0.678838949702375
2004-12-28 09:00:00,0.2592165339187301,0.7237916743547748
2004-12-30 09:00:00,0.5102788737899797,0.4764311318910226
2005-01-01 09:00:00,0.5886619567450821,0.28926934939626914
2005-01-28 09:00:00,0.6647432883875843,0.3361870287205805
2005-01-29 09:00:00,0.7081042232500524,0.27370526723030075
2005-01-31 09:00:00,0.6102079499326873,-0.09131480779506035
2005-02-01 09:00:00,0.47852962302147606,-0.3001627466483049
2005-02-09 09:00:00,-0.23408218928512164,0.13411417070861065
2005-02-10 09:00:00,-0.3024833107302154,0.19967627804749735
2005-02-12 09:00:00,-0.45696336076676175,-0.33675818677463804
2005-02-13 09:00:00,-0.3913510946243583,-0.3319598038992846
2005-02-15 09:00:00,0.49448922849579396,0.07636808133465543
2005-03-16 09:00:00,-0.45227564242605917,-0.02920043216929696
2005-03-17 09:00:00,-0.5574500080798674,0.04426137517934726
2005-03-23 09:00:00,-0.02333323901899705,-0.42411980923817216
2005-03-24 09:00:00,-0.3142869008753863,-0.33168018480153705
2005-03-25 09:00:00,-0.48957417087392596,-0.18492775155460223
2005-04-04 09:00:00,-0.3323863096578491,-0.21258679392245633
2005-04-05 09:00:00,-0.19990454617948708,0.2069160288045876
2005-04-10 09:00:00,0.5334950751464738,0.03920994006049931
2005-12-26 09:00:00,-0.3795864155626818,-0.374997433154587
2006-01-14 09:00:00,-0.292789755020291,-0.16502993803516536
2006-01-15 09:00:00,-0.41789268220851883,0.17733686932333165
2006-01-16 09:00:00,-0.3836584765774069,0.2938610020168309
2006-01-17 09:00:00,-0.40285553428094406,0.14627021831057085
2006-01-27 09:00:00,-0.14476817918356105,-0.27221008282021963
2006-01-28 09:00:00,-0.35827852433839796,-0.007441355006366471
2006-02-10 09:00:00,-0.24876792991461458,-0.3125728920875599
2006-02-17 09:00:00,-0.5844921756607435,-0.16217011229225564
2006-02-18 09:00:00,-0.4856267329357128,0.3108544848194257
2006-02-24 09:00:00,0.23655393646875886,0.7011767113221299
2006-02-25 09:00:00,0.446293415485802,0.5170151252211579
2006-03-11 09:00:00,0.25634695006384783,-0.13319795419434843
2006-03-30 09:00:00,-0.07814809548856648,0.1591962751938178
2006-04-08 09:00:00,0.04959511866246778,0.4636670440445695
2006-04-09 09:00:00,0.40068757769365754,0.1682472248911246
2006-04-10 09:00:00,0.47714436975126256,-0.008690559329182408
2006-04-11 09:00:00,0.5112292194938953,0.04400100310914175
2006-05-30 09:00:00,0.4415753688519809,0.18587154047054563
2006-12-03 09:00:00,-0.09484264205555165,0.6717352085729703
2006-12-04 09:00:00,0.18545831983524294,0.5050909975070605
2006-12-05 09:00:00,0.3379052998385437,0.10888646781835637
2007-01-17 09:00:00,-0.5036661283739907,0.11615390398808759
2007-02-10 09:00:00,0.4488292982375226,0.02986720483603097
2007-02-26 09:00:00,-0.22771636884684265,-0.18270459661514524
2007-02-27 09:00:00,-0.015652710866104744,0.04037015965107756
2007-02-28 09:00:00,0.2727621961837549,-0.15996618863011144
2007-03-12 09:00:00,0.42463806183347286,0.22338391049005654
2007-03-16 09:00:00,-0.44789964854604497,-0.5636605812480091
2007-03-17 09:00:00,-0.7115245284384393,-0.11618737967672389
2007-03-18 09:00:00,-0.6181610442183341,0.2946626472230631
2007-03-19 09:00:00,-0.3454471162096445,0.3611464211235885
2007-03-29 09:00:00,-0.18664461497202584,0.2654902681088941
2007-03-30 09:00:00,-0.047290996761559206,0.4804423794576405
2007-03-31 09:00:00,0.10623629027710982,0.4577433324340669
2007-04-04 09:00:00,-0.24114868114529261,-0.1880315389444017
2007-04-22 09:00:00,0.19248003632546898,-0.08860936794727377
2007-05-17 09:00:00,-0.0006035752912003096,0.08075901067709568
2007-05-21 09:00:00,0.6263640968595704,0.22155706943662298
2007-05-22 09:00:00,0.6427556715193949,0.15727822536119843
2007-12-20 09:00:00,-0.5953017453655113,0.01702499555704665
2008-01-07 09:00:00,-0.20761328961283243,0.46868579681663036
2008-01-08 09:00:00,-0.23423061110023033,0.48418359337388334
2008-01-15 09:00:00,-0.28318674683771644,0.2609750087410028
2008-01-16 09:00:00,-0.14432495269301082,0.5157294748502499
2008-01-20 09:00:00,0.4211894051678394,-0.14334989271677112
2008-01-23 09:00:00,0.4954791891921912,-0.2278667821103942
2008-01-24 09:00:00,0.41351039309759324,-0.22475781436701506
2008-01-25 09:00:00,0.38864139241578133,-0.3208836843433215
2008-01-26 09:00:00,0.1632086779605289,-0.5277038835036196
2008-02-08 09:00:00,0.6049197640129832,-0.09038573578817888
2008-02-09 09:00:00,0.6713051672533558,-0.0715877750929844
2008-02-20 09:00:00,-0.6434189296087646,-0.2714308214565408
2008-02-21 09:00:00,-0.4907816418848138,0.23864161808815554
2008-04-09 09:00:00,0.18985818477822586,-0.13307802091780588
2008-12-19 09:00:00,0.09215400198110349,0.6905917824850926
2008-12-20 09:00:00,0.24949473926291005,0.3704917861221449
2009-01-03 09:00:00,-0.17638399547985392,0.0732978800221374
2009-02-12 09:00:00,0.37277085546667627,0.21472596943621408
2009-03-01 09:00:00,-0.3988090670799182,-0.49408928556731396
2009-03-02 09:00:00,-0.44962575794301335,-0.06395089846469057
2009-03-31 09:00:00,-0.12890779418871307,0.3134100278191623
2009-04-01 09:00:00,-0.1573493215199642,0.4728504110580517
2009-04-05 09:00:00,-0.15801874979863975,0.39084740649019756
2009-04-14 09:00:00,0.03504612058478382,0.44672403591894233
2009-04-17 09:00:00,-0.24926496834278677,-0.38389245931375376
2009-04-18 09:00:00,-0.43438906051034865,-0.22502882732799256
2009-04-22 09:00:00,0.03666727424363388,0.17038775520695937
2009-05-26 09:00:00,0.002175576639829811,-0.6073751170959728
2009-12-09 09:00:00,-0.05525768451661636,0.3072404031530405
2010-01-12 09:00:00,0.529022522135663,0.14868571402569558
2010-01-13 09:00:00,0.42052593508254515,-0.2673119542011152
2010-02-05 09:00:00,-0.22025968295852383,-0.2680598458903469
2010-02-06 09:00:00,-0.2812675854994008,0.08317224518917601
2010-02-07 09:00:00,0.010992412940825572,0.3454316097330025
2010-02-08 09:00:00,0.5290257385593892,0.2302721490283257
2010-02-27 09:00:00,-0.18907736552191018,-0.19736225622516632
2010-02-28 09:00:00,-0.11211208767599556,-0.1063210208017948
2010-03-28 09:00:00,0.13411806591569697,-0.06083366753370656
2010-03-29 09:00:00,0.2692310567755924,-0.1515423426055359
2010-03-30 09:00:00,0.33978911399128325,-0.13785716207592016
2010-03-31 09:00:00,0.3468815282357693,0.056635691290835885
2010-04-01 09:00:00,0.37329532136652194,0.25994696207742757
2010-04-19 09:00:00,0.4149869844061185,0.37221594559908283
2010-04-20 09:00:00,0.5618832651481139,0.27992009470231893
2010-04-21 09:00:00,0.5495364171762144,-0.07354397408203112
2010-04-24 09:00:00,0.3594387963866381,-0.055347795306330924
2010-05-03 09:00:00,-0.05165008603443087,-0.08702183469118302
2010-05-04 09:00:00,0.05724692358814912,0.1029688370631277
2010-05-05 09:00:00,0.10403703781509559,0.203427639536606
2010-05-12 09:00:00,0.4449083136795857,-0.08393417603117426
2010-05-17 09:00:00,0.44208729925117235,0.288203696025568
2010-05-20 09:00:00,0.2386865368696544,-0.3022850827346788
2010-05-21 09:00:00,0.06784009152403644,-0.14374692297769406
2010-12-08 09:00:00,0.40973071794130184,0.11093727504790979
2010-12-09 09:00:00,0.4447211924887692,0.07037804869973459
2010-12-31 09:00:00,0.5043288218511885,-0.22197375638798464
2011-01-01 09:00:00,0.3206537319179097,-0.27564116554545837
2011-01-16 09:00:00,-0.13096171176083837,-0.3275213064711855
2011-02-02 09:00:00,-0.5598924891777705,-0.0013130346507983892
2011-02-03 09:00:00,-0.4109423163804016,0.35360206667581484
2011-02-07 09:00:00,-0.12347969519571968,0.16690640932427395
2011-02-11 09:00:00,-0.5808074962319818,-0.026083499176822882
2011-02-12 09:00:00,-0.44267151093528495,0.32209804201538167
2011-02-13 09:00:00,-0.15989892979423476,0.18037353967095496
2011-02-14 09:00:00,-0.044102613080776495,0.16606531321301904
2011-02-15 09:00:00,0.08202859340219938,-0.022124818898601864
2011-02-17 09:00:00,-0.09100328464465102,0.028609672613728793
2011-03-19 09:00:00,0.5096745676537491,0.172101667080993
2011-03-20 09:00:00,0.5963529915148648,0.02883674934712505
2011-03-21 09:00:00,0.5957084654688684,-0.02227674570991495
2011-05-21 09:00:00,0.3979812362989692,-0.24077559995911257
2012-01-01 09:00:00,0.43657319668301414,-0.4776548266402327
2012-01-02 09:00:00,0.07752936122022669,-0.45078605402832206
2012-01-14 09:00:00,-0.06786942088262927,-0.3404858800039058
2012-02-08 09:00:00,0.37628989448419875,-0.40050211053375573
2012-02-19 09:00:00,-0.4173242826371162,-0.36262298826390643
2012-02-29 09:00:00,0.14253886276376415,-0.6631995473723807
2012-03-03 09:00:00,-0.46542025074678645,-0.3405803237662653
2012-03-04 09:00:00,-0.41108102300395605,-0.05219626626973029
2012-03-13 09:00:00,0.1455068253479801,-0.3275285851306221
2012-03-15 09:00:00,-0.22479231734626057,-0.6352639192139279
2012-03-18 09:00:00,-0.5775301311637973,0.22661896333798204
2012-03-19 09:00:00,-0.12277387784521494,0.38051733039185787
2012-03-31 09:00:00,-0.3817164101827254,-0.17171362441781085
2012-04-22 09:00:00,0.5819839271366248,0.0644121076241526
2012-04-23 09:00:00,0.5104915409634507,0.10100013893868105
2012-04-27 09:00:00,0.39126640392929374,0.12453388782048455
2012-04-28 09:00:00,0.45062725719801006,0.004606055642485
2012-04-29 09:00:00,0.4698189633910121,-0.07547150720277397
2013-01-11 09:00:00,-0.4453444892337863,0.050484771655376605
2013-01-17 09:00:00,0.5875803349388873,0.15972932603513193
2013-01-18 09:00:00,0.5541072931012385,-0.07534674577959447
2013-02-01 09:00:00,-0.36175187314053786,-0.40981812324436856
2013-02-05 09:00:00,0.6390278285753637,0.18100026043744716
2013-02-16 09:00:00,0.6024912604637249,-0.35838540501299315
2013-02-17 09:00:00,0.4203374549802454,-0.40758499070714593
2013-03-12 09:00:00,0.2520430051938818,0.4600503253465474
2013-04-04 09:00:00,0.5340855073434169,-0.05057827498741355
2013-05-25 09:00:00,0.43190875317307476,0.36694760835874
2014-02-06 09:00:00,0.01425034859093449,0.2945417890638029
2014-02-14 09:00:00,0.8161212384725354,0.09088129977184764
2014-02-15 09:00:00,0.6633312120798933,-0.2946462922193531
2014-02-16 09:00:00,0.2596590691023737,-0.3306411047829284
2014-02-27 09:00:00,0.7270807245134816,-0.007369070715406846
2014-02-28 09:00:00,0.6967360172284023,0.06626508977426056
2014-03-14 09:00:00,-0.4531617114696124,0.038129412655837885
2014-03-15 09:00:00,-0.42624546290340715,0.2878612401696119
2014-03-16 09:00:00,-0.14408854659717624,0.2249440661382209
2014-03-17 09:00:00,-0.07342991814330628,-0.1458351279394787
2014-04-03 09:00:00,-0.4292308810519012,-0.23047920981794848
2014-04-04 09:00:00,-0.4295420599246654,0.10391229814291073
2014-04-05 09:00:00,-0.24564031944766682,0.34287411843083293
2014-05-08 09:00:00,0.561969276002565,-0.07857533560305414
2014-05-09 09:00:00,0.6404056381149165,-0.10046515154192485
2014-05-10 09:00:00,0.6700370241363544,-0.06154064943317644
2014-05-27 09:00:00,0.20122801769918633,-0.2607462652485485
2014-12-14 09:00:00,0.5887126453907313,-0.2631088166768408
2015-01-01 09:00:00,0.29620314717987545,-0.15752951967435108
2015-01-02 09:00:00,0.21089672639561347,-0.10044553727673486
2015-01-04 09:00:00,-0.1429626613457294,-0.6018704972795685
2015-02-21 09:00:00,-0.3821001311127318,-0.040196073965438485
2015-02-22 09:00:00,-0.1553294739115044,0.44763355893218887
2015-02-23 09:00:00,0.19029528851487956,0.5718930982545336
2015-02-24 09:00:00,0.47423017169200526,0.32667919324479333
2015-02-25 09:00:00,0.6261954650934508,0.12491371997456231
2015-03-01 09:00:00,0.6668786119850239,0.14248710319600794
2015-03-02 09:00:00,0.5925109936369156,0.05624097596826596
2015-03-04 09:00:00,0.2624796663193672,-0.12240274220706003
2015-03-15 09:00:00,0.6066074058197441,0.11630911441693512
2015-03-23 09:00:00,-0.4804556913560781,0.023040847163844653
2015-03-27 09:00:00,0.06444959966531975,0.4730869391521717
2015-03-28 09:00:00,0.27661646050612726,0.2820456335971979
2015-03-29 09:00:00,0.34929019570331343,-0.0002782648331083516
2015-03-31 09:00:00,0.11966749310323717,-0.3534806468143895
2015-04-01 09:00:00,-0.03947666937887203,-0.08071235859041462
2015-04-17 09:00:00,0.021132757040414524,-0.3945303392712072
2015-04-19 09:00:00,0.11082527879574126,0.12288383013537836
2015-04-22 09:00:00,0.03535774771518675,-0.5833699375223216
2015-04-26 09:00:00,-0.1607410552459101,-0.26398838379788236
2015-12-03 09:00:00,-0.4032356346238095,-0.5168515156666516
2015-12-25 09:00:00,-0.39914510360594646,0.12625100109798143
2016-01-03 09:00:00,-0.39739447455398513,-0.1952354051302554
2016-01-19 09:00:00,0.601879418139465,-0.45701466661362544
2016-01-20 09:00:00,0.4943738264659656,-0.4279547272507943
2016-01-28 09:00:00,-0.5715917018524341,0.1535590408769609
2016-02-19 09:00:00,0.16268549766438808,0.4731401409290169
2016-02-20 09:00:00,0.22181717746174834,0.16125591857614013
2016-02-21 09:00:00,0.20489544765696838,-0.254474031226035
2016-03-11 09:00:00,0.5757551376086188,0.2747037447309839
2016-03-12 09:00:00,0.5930763032346618,0.24816439831660775
2016-03-13 09:00:00,0.5050194946712344,0.08868241972416878
2016-03-14 09:00:00,0.3213636442170334,-0.34532101684614847
2016-03-16 09:00:00,-0.33915181327483945,-0.2808212029747242
2016-03-23 09:00:00,-0.1834817919015335,0.41473843614254313
2016-03-24 09:00:00,0.14912818603847958,0.39730814314569307
2016-03-28 09:00:00,-0.05877336965234603,-0.6224801171231699
2016-03-30 09:00:00,-0.3870172287345633,-0.23302009686251202
2016-03-31 09:00:00,-0.4833538297501045,0.02076236145943844
2016-04-01 09:00:00,-0.4198412477386281,0.43453336066229603
2016-04-02 09:00:00,-0.3579859006532635,0.5046252697557686
2016-04-03 09:00:00,-0.3345555326614138,0.4359483245809565
2016-04-05 09:00:00,-0.1892265353349573,0.406652640958774
2016-04-19 09:00:00,-0.10568430525959772,0.5080385060053751
2016-04-21 09:00:00,0.21879362466916805,0.060580511035129354
2016-04-22 09:00:00,0.21669750550011688,0.0433841988085808
2016-04-23 09:00:00,0.3952866029763568,0.0918049616363965
2016-04-24 09:00:00,0.5448093531641401,0.12113171786882952
2016-04-28 09:00:00,0.35965180042007033,-0.1464267148478209
2016-05-17 09:00:00,0.30914613612457953,-0.07590662460954782
2016-12-27 09:00:00,-0.18440606372033336,-0.5624631748822123
2017-01-23 09:00:00,-0.361829400191286,0.3809820893116408
2017-01-24 09:00:00,0.04044780835685692,0.5267491747964167
2017-01-28 09:00:00,-0.4591526151833645,-0.4817970938471212
2017-01-29 09:00:00,-0.4412007461661647,-0.16472309094527676
2017-02-02 09:00:00,-0.7642207281926898,0.18824845295742396
2017-02-03 09:00:00,-0.47235708844484403,0.6680159009025795
2017-02-14 09:00:00,-0.5418410024986802,-0.3705930040338465
2017-02-15 09:00:00,-0.611933860117546,-0.34576450503387884
2017-02-16 09:00:00,-0.6895667928633642,-0.2476804650720504
2017-02-17 09:00:00,-0.732511372313541,0.020261840243371246
2017-02-18 09:00:00,-0.5286336296277947,0.31832433474102434
2017-02-21 09:00:00,0.3561127055420295,-0.17346893565032637
2017-02-22 09:00:00,0.04290535771849336,-0.3738618564913587
2017-03-10 09:00:00,0.6864406631980546,-0.18650333618616324
2017-03-11 09:00:00,0.5697397150641657,-0.4842259502348877
2017-03-21 09:00:00,-0.37528546891451087,0.045064470842395246
2017-03-26 09:00:00,-0.42940708572997166,0.06920745061709938
2017-03-27 09:00:00,-0.45148705613611206,0.0032503562071886927
2017-03-28 09:00:00,-0.526194911307157,0.006134417467963087
2017-04-04 09:00:00,0.03565582413323645,0.3755490603948339
2017-04-05 09:00:00,0.35020005617146105,0.3935113309429258
2017-04-24 09:00:00,0.3355065978659805,-0.20827866007805837
2017-05-06 09:00:00,-0.18330259500972285,-0.2079328249700032
2017-05-31 09:00:00,0.4225130335893767,-0.34319675940177513
2017-12-05 09:00:00,0.6034800969504467,0.1983922275485538
2018-02-14 09:00:00,0.16298060576670934,-0.21690236509837302
2018-02-26 09:00:00,0.03952097181626993,-0.047548276170125574
2018-03-16 09:00:00,0.19059669634185872,-0.1665632296993421
2018-05-11 09:00:00,-0.35909958109751067,-0.014260167586492973
2018-12-17 09:00:00,0.30478159376067226,-0.27005065849622395
2018-12-18 09:00:00,0.25781164058702033,-0.2591409854415994
2019-01-15 09:00:00,-0.03386629012442529,-0.5013050666224529
2019-01-18 09:00:00,-0.07033274831226731,-0.07793462498624336
2019-02-07 09:00:00,0.7699834711533593,-0.036193297328914034
2019-02-08 09:00:00,0.6557925148551815,-0.37632485699928375
2019-02-09 09:00:00,0.3994836729691889,-0.45840665326516644
2019-02-12 09:00:00,0.16348792838819487,0.3767937680054817
2019-02-20 09:00:00,-0.1444572752379453,0.39084108071721496
2019-02-21 09:00:00,0.0022780417459695003,0.012589508090174586
2019-02-27 09:00:00,0.1478530375834706,-0.5045761073180552
2019-02-28 09:00:00,-0.19794174247965324,-0.5459724632930354
2019-03-02 09:00:00,-0.2764814596363996,0.0272419275247348
2019-03-27 09:00:00,-0.3158242322268149,-0.25357931171610226
2019-03-28 09:00:00,-0.33219981990925906,0.050790895175150855
2019-04-09 09:00:00,0.21388603487863073,-0.09822125309341094
2019-04-15 09:00:00,0.3746749077478269,0.23905596660876613
2019-04-16 09:00:00,0.43997861546488326,-0.07911535499676006
2019-04-23 09:00:00,-0.4825212483412154,0.1357817248174705
2019-04-24 09:00:00,-0.3704588913712244,0.5216643108911685
